fecha,cafeteria_id,producto,clima,dia_semana,es_finde,real,predicho,error
2024-10-24,Mel_c11,Cappuccino,frío extremo,Thursday,0,49.0,58.60164246240304,-9.601642462403042
2024-10-24,Mel_c11,Cold Brew,frío extremo,Thursday,0,7.0,14.85930160043197,-7.859301600431969
2024-10-24,Mel_c11,Espresso,frío extremo,Thursday,0,17.0,15.258815868309933,1.7411841316900674
2024-10-24,Mel_c11,Flat White,frío extremo,Thursday,0,63.0,73.38303068510675,-10.383030685106746
2024-10-24,Mel_c11,Latte,frío extremo,Thursday,0,55.0,58.03067757423812,-3.030677574238119
2024-10-24,Mel_c11,Mocha,frío extremo,Thursday,0,52.0,73.17493118861589,-21.174931188615886
2024-10-24,Mel_c12,Cappuccino,parcialmente nublado,Thursday,0,88.0,98.36402726625494,-10.364027266254936
2024-10-24,Mel_c12,Cold Brew,parcialmente nublado,Thursday,0,33.0,39.56251514213622,-6.5625151421362204
2024-10-24,Mel_c12,Espresso,parcialmente nublado,Thursday,0,15.0,19.489217447349372,-4.489217447349372
2024-10-24,Mel_c12,Flat White,parcialmente nublado,Thursday,0,113.0,118.23902688907987,-5.239026889079867
2024-10-24,Mel_c12,Latte,parcialmente nublado,Thursday,0,63.0,78.64151184993108,-15.641511849931078
2024-10-24,Mel_c12,Mocha,parcialmente nublado,Thursday,0,30.0,39.5582078186636,-9.558207818663597
2024-10-24,Mel_c13,Cappuccino,calor extremo,Thursday,0,37.0,58.64386731965527,-21.64386731965527
2024-10-24,Mel_c13,Cold Brew,calor extremo,Thursday,0,143.0,136.64322473975164,6.356775260248355
2024-10-24,Mel_c13,Espresso,calor extremo,Thursday,0,13.0,19.757980761062278,-6.757980761062278
2024-10-24,Mel_c13,Flat White,calor extremo,Thursday,0,79.0,77.75415939015471,1.2458406098452883
2024-10-24,Mel_c13,Latte,calor extremo,Thursday,0,50.0,59.86610523591398,-9.866105235913977
2024-10-24,Mel_c13,Mocha,calor extremo,Thursday,0,40.0,38.770703090016134,1.2292969099838658
2024-10-24,Mel_c14,Cappuccino,lluvia,Thursday,0,67.0,75.0118283834676,-8.011828383467602
2024-10-24,Mel_c14,Cold Brew,lluvia,Thursday,0,33.0,29.30556202741161,3.694437972588389
2024-10-24,Mel_c14,Espresso,lluvia,Thursday,0,22.0,14.563269060170047,7.436730939829953
2024-10-24,Mel_c14,Flat White,lluvia,Thursday,0,62.0,88.00668135688045,-26.00668135688045
2024-10-24,Mel_c14,Latte,lluvia,Thursday,0,37.0,59.29226826952774,-22.29226826952774
2024-10-24,Mel_c14,Mocha,lluvia,Thursday,0,45.0,29.59985409230208,15.400145907697919
2024-10-24,Mel_c15,Cappuccino,lluvia,Thursday,0,52.0,74.36033810664381,-22.36033810664381
2024-10-24,Mel_c15,Cold Brew,lluvia,Thursday,0,24.0,29.318498572619397,-5.318498572619397
2024-10-24,Mel_c15,Espresso,lluvia,Thursday,0,6.0,14.151062321769587,-8.151062321769587
2024-10-24,Mel_c15,Flat White,lluvia,Thursday,0,75.0,87.71189419545284,-12.711894195452842
2024-10-24,Mel_c15,Latte,lluvia,Thursday,0,52.0,58.91299952855932,-6.912999528559318
2024-10-24,Mel_c15,Mocha,lluvia,Thursday,0,29.0,29.522021505177594,-0.5220215051775945
2024-10-24,Mel_c2,Cappuccino,calor extremo,Thursday,0,53.0,65.09769145804152,-12.097691458041524
2024-10-24,Mel_c2,Cold Brew,calor extremo,Thursday,0,148.0,136.96506700771454,11.034932992285462
2024-10-24,Mel_c2,Espresso,calor extremo,Thursday,0,18.0,19.79777193076697,-1.7977719307669702
2024-10-24,Mel_c2,Flat White,calor extremo,Thursday,0,124.0,80.35097979348294,43.649020206517065
2024-10-24,Mel_c2,Latte,calor extremo,Thursday,0,74.0,59.22974041186704,14.770259588132959
2024-10-24,Mel_c2,Mocha,calor extremo,Thursday,0,26.0,38.97325149333522,-12.97325149333522
2024-10-24,Mel_c3,Cappuccino,soleado,Thursday,0,85.0,98.30149798643744,-13.30149798643744
2024-10-24,Mel_c3,Cold Brew,soleado,Thursday,0,39.0,39.56251514213622,-0.5625151421362204
2024-10-24,Mel_c3,Espresso,soleado,Thursday,0,13.0,19.783091580002793,-6.783091580002793
2024-10-24,Mel_c3,Flat White,soleado,Thursday,0,73.0,118.96508613258194,-45.965086132581945
2024-10-24,Mel_c3,Latte,soleado,Thursday,0,74.0,78.64151184993108,-4.641511849931078
2024-10-24,Mel_c3,Mocha,soleado,Thursday,0,44.0,39.5582078186636,4.441792181336403
2024-10-24,Mel_c4,Cappuccino,nublado,Thursday,0,56.0,98.63378605680245,-42.63378605680245
2024-10-24,Mel_c4,Cold Brew,nublado,Thursday,0,40.0,39.56251514213622,0.43748485786377955
2024-10-24,Mel_c4,Espresso,nublado,Thursday,0,18.0,19.777158988055383,-1.7771589880553833
2024-10-24,Mel_c4,Flat White,nublado,Thursday,0,151.0,118.68770647317191,32.312293526828086
2024-10-24,Mel_c4,Latte,nublado,Thursday,0,75.0,78.75400177809752,-3.7540017780975177
2024-10-24,Mel_c4,Mocha,nublado,Thursday,0,41.0,39.5582078186636,1.4417921813364032
2024-10-24,Mel_c5,Cappuccino,lluvia,Thursday,0,81.0,73.55723821546049,7.442761784539513
2024-10-24,Mel_c5,Cold Brew,lluvia,Thursday,0,31.0,29.35124966937846,1.6487503306215388
2024-10-24,Mel_c5,Espresso,lluvia,Thursday,0,10.0,14.517716664447576,-4.517716664447576
2024-10-24,Mel_c5,Flat White,lluvia,Thursday,0,92.0,88.56133589073194,3.4386641092680605
2024-10-24,Mel_c5,Latte,lluvia,Thursday,0,84.0,60.44436378080732,23.555636219192678
2024-10-24,Mel_c5,Mocha,lluvia,Thursday,0,21.0,29.60895408553012,-8.608954085530119
2024-10-24,Mel_c6,Cappuccino,lluvia,Thursday,0,69.0,73.17840466680089,-4.178404666800887
2024-10-24,Mel_c6,Cold Brew,lluvia,Thursday,0,39.0,29.35251801763166,9.64748198236834
2024-10-24,Mel_c6,Espresso,lluvia,Thursday,0,19.0,14.539891447757983,4.460108552242017
2024-10-24,Mel_c6,Flat White,lluvia,Thursday,0,74.0,87.39952671156962,-13.39952671156962
2024-10-24,Mel_c6,Latte,lluvia,Thursday,0,80.0,58.91347746768356,21.086522532316437
2024-10-24,Mel_c6,Mocha,lluvia,Thursday,0,25.0,29.493668363612127,-4.493668363612127
2024-10-24,Mel_c7,Cappuccino,nublado,Thursday,0,82.0,98.36577958594061,-16.365779585940615
2024-10-24,Mel_c7,Cold Brew,nublado,Thursday,0,39.0,39.56251514213622,-0.5625151421362204
2024-10-24,Mel_c7,Espresso,nublado,Thursday,0,6.0,20.043076707449444,-14.043076707449444
2024-10-24,Mel_c7,Flat White,nublado,Thursday,0,131.0,118.55917584355132,12.440824156448684
2024-10-24,Mel_c7,Latte,nublado,Thursday,0,76.0,78.76915252576735,-2.7691525257673533
2024-10-24,Mel_c7,Mocha,nublado,Thursday,0,30.0,39.5582078186636,-9.558207818663597
2024-10-24,Mel_c8,Cappuccino,soleado,Thursday,0,105.0,98.28631153259934,6.713688467400658
2024-10-24,Mel_c8,Cold Brew,soleado,Thursday,0,44.0,39.56251514213622,4.4374848578637796
2024-10-24,Mel_c8,Espresso,soleado,Thursday,0,23.0,18.871526923610226,4.128473076389774
2024-10-24,Mel_c8,Flat White,soleado,Thursday,0,151.0,118.64061118198703,32.359388818012974
2024-10-24,Mel_c8,Latte,soleado,Thursday,0,116.0,78.66957742558635,37.330422574413646
2024-10-24,Mel_c8,Mocha,soleado,Thursday,0,44.0,39.5582078186636,4.441792181336403
2024-10-24,Mel_c9,Cappuccino,tormenta,Thursday,0,45.0,73.10683027020457,-28.10683027020457
2024-10-24,Mel_c9,Cold Brew,tormenta,Thursday,0,35.0,29.359674206401824,5.640325793598176
2024-10-24,Mel_c9,Espresso,tormenta,Thursday,0,8.0,13.794242192353645,-5.794242192353645
2024-10-24,Mel_c9,Flat White,tormenta,Thursday,0,63.0,88.6731455052463,-25.673145505246296
2024-10-24,Mel_c9,Latte,tormenta,Thursday,0,45.0,57.9267597359601,-12.926759735960097
2024-10-24,Mel_c9,Mocha,tormenta,Thursday,0,27.0,28.884163759513953,-1.884163759513953
2024-10-24,Per_c1,Cappuccino,parcialmente nublado,Thursday,0,81.0,98.01823281226682,-17.018232812266817
2024-10-24,Per_c1,Cold Brew,parcialmente nublado,Thursday,0,40.0,39.56251514213622,0.43748485786377955
2024-10-24,Per_c1,Espresso,parcialmente nublado,Thursday,0,24.0,19.777869314847702,4.2221306851522975
2024-10-24,Per_c1,Flat White,parcialmente nublado,Thursday,0,114.0,117.93448941438128,-3.934489414381275
2024-10-24,Per_c1,Latte,parcialmente nublado,Thursday,0,64.0,78.68956513108174,-14.689565131081736
2024-10-24,Per_c1,Mocha,parcialmente nublado,Thursday,0,22.0,39.5582078186636,-17.558207818663597
2024-10-24,Per_c10,Cappuccino,parcialmente nublado,Thursday,0,118.0,98.45477116138842,19.54522883861158
2024-10-24,Per_c10,Cold Brew,parcialmente nublado,Thursday,0,44.0,39.56251514213622,4.4374848578637796
2024-10-24,Per_c10,Espresso,parcialmente nublado,Thursday,0,30.0,19.706708880859537,10.293291119140463
2024-10-24,Per_c10,Flat White,parcialmente nublado,Thursday,0,106.0,117.93319208065773,-11.933192080657733
2024-10-24,Per_c10,Latte,parcialmente nublado,Thursday,0,91.0,78.78216439251234,12.217835607487658
2024-10-24,Per_c10,Mocha,parcialmente nublado,Thursday,0,37.0,39.5582078186636,-2.558207818663597
2024-10-24,Per_c2,Cappuccino,viento fuerte,Thursday,0,109.0,98.27267639152919,10.727323608470812
2024-10-24,Per_c2,Cold Brew,viento fuerte,Thursday,0,40.0,39.56251514213622,0.43748485786377955
2024-10-24,Per_c2,Espresso,viento fuerte,Thursday,0,23.0,20.094597448576756,2.9054025514232436
2024-10-24,Per_c2,Flat White,viento fuerte,Thursday,0,170.0,118.62211908660345,51.37788091339655
2024-10-24,Per_c2,Latte,viento fuerte,Thursday,0,109.0,78.62862340367089,30.371376596329114
2024-10-24,Per_c2,Mocha,viento fuerte,Thursday,0,51.0,39.5582078186636,11.441792181336403
2024-10-24,Per_c3,Cappuccino,tormenta,Thursday,0,54.0,73.35323835433988,-19.35323835433988
2024-10-24,Per_c3,Cold Brew,tormenta,Thursday,0,21.0,29.359674206401824,-8.359674206401824
2024-10-24,Per_c3,Espresso,tormenta,Thursday,0,8.0,14.187433068864557,-6.187433068864557
2024-10-24,Per_c3,Flat White,tormenta,Thursday,0,63.0,84.05294926934688,-21.052949269346882
2024-10-24,Per_c3,Latte,tormenta,Thursday,0,47.0,56.45915879584557,-9.459158795845568
2024-10-24,Per_c3,Mocha,tormenta,Thursday,0,13.0,28.884163759513953,-15.884163759513953
2024-10-24,Per_c4,Cappuccino,nublado,Thursday,0,117.0,98.61815707458958,18.381842925410425
2024-10-24,Per_c4,Cold Brew,nublado,Thursday,0,41.0,39.56251514213622,1.4374848578637796
2024-10-24,Per_c4,Espresso,nublado,Thursday,0,48.0,19.750223148860034,28.249776851139966
2024-10-24,Per_c4,Flat White,nublado,Thursday,0,103.0,118.99579572077891,-15.995795720778915
2024-10-24,Per_c4,Latte,nublado,Thursday,0,114.0,72.04903621830387,41.95096378169613
2024-10-24,Per_c4,Mocha,nublado,Thursday,0,39.0,39.5582078186636,-0.5582078186635968
2024-10-24,Per_c5,Cappuccino,nublado,Thursday,0,127.0,98.59871276362232,28.401287236377684
2024-10-24,Per_c5,Cold Brew,nublado,Thursday,0,52.0,39.56251514213622,12.43748485786378
2024-10-24,Per_c5,Espresso,nublado,Thursday,0,23.0,19.768934605924038,3.231065394075962
2024-10-24,Per_c5,Flat White,nublado,Thursday,0,156.0,118.6465581474722,37.353441852527794
2024-10-24,Per_c5,Latte,nublado,Thursday,0,111.0,79.11661534970376,31.883384650296236
2024-10-24,Per_c5,Mocha,nublado,Thursday,0,41.0,39.5582078186636,1.4417921813364032
2024-10-24,Per_c6,Cappuccino,soleado,Thursday,0,105.0,98.33403655073181,6.66596344926819
2024-10-24,Per_c6,Cold Brew,soleado,Thursday,0,36.0,39.56251514213622,-3.5625151421362204
2024-10-24,Per_c6,Espresso,soleado,Thursday,0,19.0,19.772905595711357,-0.7729055957113573
2024-10-24,Per_c6,Flat White,soleado,Thursday,0,112.0,118.59772981449606,-6.597729814496063
2024-10-24,Per_c6,Latte,soleado,Thursday,0,75.0,78.66957742558635,-3.669577425586354
2024-10-24,Per_c6,Mocha,soleado,Thursday,0,45.0,39.5582078186636,5.441792181336403
2024-10-24,Per_c7,Cappuccino,nublado,Thursday,0,94.0,98.31965913556965,-4.319659135569651
2024-10-24,Per_c7,Cold Brew,nublado,Thursday,0,24.0,39.56251514213622,-15.56251514213622
2024-10-24,Per_c7,Espresso,nublado,Thursday,0,9.0,19.853574841757787,-10.853574841757787
2024-10-24,Per_c7,Flat White,nublado,Thursday,0,98.0,118.55769961414262,-20.55769961414262
2024-10-24,Per_c7,Latte,nublado,Thursday,0,72.0,78.71250768793972,-6.71250768793972
2024-10-24,Per_c7,Mocha,nublado,Thursday,0,35.0,39.5582078186636,-4.558207818663597
2024-10-24,Per_c8,Cappuccino,soleado,Thursday,0,116.0,98.0926335360526,17.907366463947398
2024-10-24,Per_c8,Cold Brew,soleado,Thursday,0,36.0,39.56251514213622,-3.5625151421362204
2024-10-24,Per_c8,Espresso,soleado,Thursday,0,18.0,19.68259007144815,-1.6825900714481499
2024-10-24,Per_c8,Flat White,soleado,Thursday,0,162.0,118.74161863159603,43.258381368403974
2024-10-24,Per_c8,Latte,soleado,Thursday,0,87.0,78.72298560804794,8.277014391952065
2024-10-24,Per_c8,Mocha,soleado,Thursday,0,30.0,39.5582078186636,-9.558207818663597
2024-10-24,Per_c9,Cappuccino,soleado,Thursday,0,99.0,98.52933728690881,0.4706627130911869
2024-10-24,Per_c9,Cold Brew,soleado,Thursday,0,35.0,39.56251514213622,-4.5625151421362204
2024-10-24,Per_c9,Espresso,soleado,Thursday,0,20.0,19.756743827857466,0.2432561721425337
2024-10-24,Per_c9,Flat White,soleado,Thursday,0,137.0,118.2290121615685,18.770987838431495
2024-10-24,Per_c9,Latte,soleado,Thursday,0,85.0,78.65557555860117,6.344424441398829
2024-10-24,Per_c9,Mocha,soleado,Thursday,0,35.0,39.5582078186636,-4.558207818663597
2024-10-24,Syd_c1,Cappuccino,lluvia,Thursday,0,45.0,74.26313998897606,-29.263139988976064
2024-10-24,Syd_c1,Cold Brew,lluvia,Thursday,0,33.0,29.38548328838065,3.6145167116193484
2024-10-24,Syd_c1,Espresso,lluvia,Thursday,0,16.0,14.709269188222974,1.290730811777026
2024-10-24,Syd_c1,Flat White,lluvia,Thursday,0,66.0,89.80332602843254,-23.803326028432537
2024-10-24,Syd_c1,Latte,lluvia,Thursday,0,74.0,60.185888997971105,13.814111002028895
2024-10-24,Syd_c1,Mocha,lluvia,Thursday,0,25.0,29.560689515779803,-4.560689515779803
2024-10-24,Syd_c10,Cappuccino,parcialmente nublado,Thursday,0,114.0,99.94846174120667,14.051538258793329
2024-10-24,Syd_c10,Cold Brew,parcialmente nublado,Thursday,0,44.0,39.56251514213622,4.4374848578637796
2024-10-24,Syd_c10,Espresso,parcialmente nublado,Thursday,0,20.0,19.81460412068789,0.18539587931211088
2024-10-24,Syd_c10,Flat White,parcialmente nublado,Thursday,0,145.0,119.00584409168965,25.994155908310347
2024-10-24,Syd_c10,Latte,parcialmente nublado,Thursday,0,87.0,78.83502562221248,8.164974377787516
2024-10-24,Syd_c10,Mocha,parcialmente nublado,Thursday,0,32.0,39.5582078186636,-7.558207818663597
2024-10-24,Syd_c11,Cappuccino,soleado,Thursday,0,82.0,98.28631153259934,-16.286311532599342
2024-10-24,Syd_c11,Cold Brew,soleado,Thursday,0,23.0,39.56251514213622,-16.56251514213622
2024-10-24,Syd_c11,Espresso,soleado,Thursday,0,10.0,19.659617966541184,-9.659617966541184
2024-10-24,Syd_c11,Flat White,soleado,Thursday,0,99.0,118.23899581753187,-19.238995817531872
2024-10-24,Syd_c11,Latte,soleado,Thursday,0,72.0,78.66957742558635,-6.669577425586354
2024-10-24,Syd_c11,Mocha,soleado,Thursday,0,24.0,39.5582078186636,-15.558207818663597
2024-10-24,Syd_c12,Cappuccino,viento fuerte,Thursday,0,102.0,98.26224304720465,3.737756952795351
2024-10-24,Syd_c12,Cold Brew,viento fuerte,Thursday,0,36.0,39.56251514213622,-3.5625151421362204
2024-10-24,Syd_c12,Espresso,viento fuerte,Thursday,0,13.0,19.760110987520797,-6.760110987520797
2024-10-24,Syd_c12,Flat White,viento fuerte,Thursday,0,99.0,118.89679485798007,-19.89679485798007
2024-10-24,Syd_c12,Latte,viento fuerte,Thursday,0,72.0,78.6209055893651,-6.620905589365094
2024-10-24,Syd_c12,Mocha,viento fuerte,Thursday,0,55.0,39.5582078186636,15.441792181336403
2024-10-24,Syd_c13,Cappuccino,nublado,Thursday,0,70.0,98.14407872657415,-28.14407872657415
2024-10-24,Syd_c13,Cold Brew,nublado,Thursday,0,43.0,39.56251514213622,3.4374848578637796
2024-10-24,Syd_c13,Espresso,nublado,Thursday,0,40.0,19.538124127847606,20.461875872152394
2024-10-24,Syd_c13,Flat White,nublado,Thursday,0,140.0,118.52865662629624,21.47134337370376
2024-10-24,Syd_c13,Latte,nublado,Thursday,0,90.0,78.68581349760443,11.314186502395572
2024-10-24,Syd_c13,Mocha,nublado,Thursday,0,49.0,39.5582078186636,9.441792181336403
2024-10-24,Syd_c14,Cappuccino,frío extremo,Thursday,0,62.0,58.856650904044145,3.1433490959558554
2024-10-24,Syd_c14,Cold Brew,frío extremo,Thursday,0,21.0,15.250165241198399,5.749834758801601
2024-10-24,Syd_c14,Espresso,frío extremo,Thursday,0,18.0,14.819227223327525,3.180772776672475
2024-10-24,Syd_c14,Flat White,frío extremo,Thursday,0,87.0,76.55443629870292,10.445563701297075
2024-10-24,Syd_c14,Latte,frío extremo,Thursday,0,57.0,59.43211534091468,-2.4321153409146774
2024-10-24,Syd_c14,Mocha,frío extremo,Thursday,0,68.0,73.11633674785845,-5.116336747858455
2024-10-24,Syd_c15,Cappuccino,soleado,Thursday,0,98.0,98.7559587617202,-0.7559587617201942
2024-10-24,Syd_c15,Cold Brew,soleado,Thursday,0,48.0,39.56251514213622,8.43748485786378
2024-10-24,Syd_c15,Espresso,soleado,Thursday,0,25.0,19.749916424649342,5.250083575350658
2024-10-24,Syd_c15,Flat White,soleado,Thursday,0,100.0,119.91636421634857,-19.91636421634857
2024-10-24,Syd_c15,Latte,soleado,Thursday,0,64.0,78.71189896304774,-14.711898963047744
2024-10-24,Syd_c15,Mocha,soleado,Thursday,0,41.0,39.5582078186636,1.4417921813364032
2024-10-24,Syd_c2,Cappuccino,lluvia,Thursday,0,89.0,72.95331636687781,16.046683633122186
2024-10-24,Syd_c2,Cold Brew,lluvia,Thursday,0,17.0,29.312590017520836,-12.312590017520836
2024-10-24,Syd_c2,Espresso,lluvia,Thursday,0,15.0,14.732209347090029,0.26779065290997117
2024-10-24,Syd_c2,Flat White,lluvia,Thursday,0,86.0,87.77870923840901,-1.7787092384090073
2024-10-24,Syd_c2,Latte,lluvia,Thursday,0,73.0,58.48978878427096,14.510211215729043
2024-10-24,Syd_c2,Mocha,lluvia,Thursday,0,28.0,29.402072696876257,-1.4020726968762567
2024-10-24,Syd_c3,Cappuccino,frío extremo,Thursday,0,73.0,58.042189524819015,14.957810475180985
2024-10-24,Syd_c3,Cold Brew,frío extremo,Thursday,0,13.0,15.272417116259167,-2.2724171162591666
2024-10-24,Syd_c3,Espresso,frío extremo,Thursday,0,20.0,14.680112860371375,5.319887139628625
2024-10-24,Syd_c3,Flat White,frío extremo,Thursday,0,102.0,75.82970363976767,26.170296360232328
2024-10-24,Syd_c3,Latte,frío extremo,Thursday,0,64.0,59.426987754198514,4.573012245801486
2024-10-24,Syd_c3,Mocha,frío extremo,Thursday,0,95.0,73.06740713619675,21.93259286380325
2024-10-24,Syd_c4,Cappuccino,calor extremo,Thursday,0,32.0,58.76843904737644,-26.76843904737644
2024-10-24,Syd_c4,Cold Brew,calor extremo,Thursday,0,103.0,136.32985439155948,-33.32985439155948
2024-10-24,Syd_c4,Espresso,calor extremo,Thursday,0,21.0,19.851435042289996,1.148564957710004
2024-10-24,Syd_c4,Flat White,calor extremo,Thursday,0,64.0,78.09118211727512,-14.091182117275125
2024-10-24,Syd_c4,Latte,calor extremo,Thursday,0,50.0,59.59598309463754,-9.595983094637539
2024-10-24,Syd_c4,Mocha,calor extremo,Thursday,0,36.0,38.97764931053699,-2.9776493105369894
2024-10-24,Syd_c5,Cappuccino,parcialmente nublado,Thursday,0,71.0,98.77288583032518,-27.77288583032518
2024-10-24,Syd_c5,Cold Brew,parcialmente nublado,Thursday,0,24.0,39.56251514213622,-15.56251514213622
2024-10-24,Syd_c5,Espresso,parcialmente nublado,Thursday,0,15.0,19.736816028577184,-4.736816028577184
2024-10-24,Syd_c5,Flat White,parcialmente nublado,Thursday,0,70.0,118.87252221242494,-48.87252221242494
2024-10-24,Syd_c5,Latte,parcialmente nublado,Thursday,0,61.0,79.44837279261675,-18.448372792616752
2024-10-24,Syd_c5,Mocha,parcialmente nublado,Thursday,0,32.0,39.5582078186636,-7.558207818663597
2024-10-24,Syd_c6,Cappuccino,soleado,Thursday,0,143.0,98.22551138318718,44.77448861681282
2024-10-24,Syd_c6,Cold Brew,soleado,Thursday,0,31.0,39.56251514213622,-8.56251514213622
2024-10-24,Syd_c6,Espresso,soleado,Thursday,0,10.0,19.61903124910538,-9.61903124910538
2024-10-24,Syd_c6,Flat White,soleado,Thursday,0,134.0,118.59772981449606,15.402270185503937
2024-10-24,Syd_c6,Latte,soleado,Thursday,0,76.0,78.6940681957964,-2.6940681957964046
2024-10-24,Syd_c6,Mocha,soleado,Thursday,0,56.0,39.5582078186636,16.441792181336403
2024-10-24,Syd_c7,Cappuccino,calor extremo,Thursday,0,41.0,58.697462507504305,-17.697462507504305
2024-10-24,Syd_c7,Cold Brew,calor extremo,Thursday,0,133.0,136.89498067111492,-3.894980671114922
2024-10-24,Syd_c7,Espresso,calor extremo,Thursday,0,4.0,19.764041931406744,-15.764041931406744
2024-10-24,Syd_c7,Flat White,calor extremo,Thursday,0,64.0,77.96510015862472,-13.965100158624722
2024-10-24,Syd_c7,Latte,calor extremo,Thursday,0,36.0,59.541467750354165,-23.541467750354165
2024-10-24,Syd_c7,Mocha,calor extremo,Thursday,0,33.0,38.97325149333522,-5.973251493335219
2024-10-24,Syd_c8,Cappuccino,parcialmente nublado,Thursday,0,102.0,98.2952367408907,3.704763259109299
2024-10-24,Syd_c8,Cold Brew,parcialmente nublado,Thursday,0,39.0,39.56251514213622,-0.5625151421362204
2024-10-24,Syd_c8,Espresso,parcialmente nublado,Thursday,0,23.0,19.61926490135458,3.3807350986454203
2024-10-24,Syd_c8,Flat White,parcialmente nublado,Thursday,0,92.0,118.59228211528,-26.59228211528
2024-10-24,Syd_c8,Latte,parcialmente nublado,Thursday,0,72.0,78.72298560804794,-6.722985608047935
2024-10-24,Syd_c8,Mocha,parcialmente nublado,Thursday,0,36.0,39.5582078186636,-3.558207818663597
2024-10-24,Syd_c9,Cappuccino,parcialmente nublado,Thursday,0,82.0,98.64424967650427,-16.644249676504273
2024-10-24,Syd_c9,Cold Brew,parcialmente nublado,Thursday,0,26.0,39.56251514213622,-13.56251514213622
2024-10-24,Syd_c9,Espresso,parcialmente nublado,Thursday,0,17.0,19.743785328282268,-2.743785328282268
2024-10-24,Syd_c9,Flat White,parcialmente nublado,Thursday,0,110.0,119.40874790750286,-9.408747907502857
2024-10-24,Syd_c9,Latte,parcialmente nublado,Thursday,0,80.0,78.87162004223596,1.1283799577640394
2024-10-24,Syd_c9,Mocha,parcialmente nublado,Thursday,0,30.0,39.5582078186636,-9.558207818663597
2024-10-25,Ade_c1,Cappuccino,nublado,Friday,0,120.0,98.34850139659726,21.651498603402743
2024-10-25,Ade_c1,Cold Brew,nublado,Friday,0,66.0,39.56251514213622,26.43748485786378
2024-10-25,Ade_c1,Espresso,nublado,Friday,0,18.0,19.81848791084558,-1.8184879108455796
2024-10-25,Ade_c1,Flat White,nublado,Friday,0,105.0,118.7178519689751,-13.717851968975097
2024-10-25,Ade_c1,Latte,nublado,Friday,0,90.0,78.70918465261738,11.290815347382619
2024-10-25,Ade_c1,Mocha,nublado,Friday,0,45.0,39.5582078186636,5.441792181336403
2024-10-25,Ade_c2,Cappuccino,tormenta,Friday,0,57.0,71.59096443304833,-14.590964433048327
2024-10-25,Ade_c2,Cold Brew,tormenta,Friday,0,20.0,29.359674206401824,-9.359674206401824
2024-10-25,Ade_c2,Espresso,tormenta,Friday,0,14.0,14.408248547408292,-0.40824854740829153
2024-10-25,Ade_c2,Flat White,tormenta,Friday,0,84.0,87.30512808340622,-3.305128083406217
2024-10-25,Ade_c2,Latte,tormenta,Friday,0,56.0,58.45305583318364,-2.4530558331836403
2024-10-25,Ade_c2,Mocha,tormenta,Friday,0,25.0,28.884163759513953,-3.884163759513953
2024-10-25,Ade_c3,Cappuccino,parcialmente nublado,Friday,0,82.0,98.4569042466653,-16.456904246665303
2024-10-25,Ade_c3,Cold Brew,parcialmente nublado,Friday,0,28.0,39.56251514213622,-11.56251514213622
2024-10-25,Ade_c3,Espresso,parcialmente nublado,Friday,0,24.0,19.772662298401237,4.227337701598763
2024-10-25,Ade_c3,Flat White,parcialmente nublado,Friday,0,76.0,120.5318797915596,-44.531879791559604
2024-10-25,Ade_c3,Latte,parcialmente nublado,Friday,0,71.0,78.69294858059929,-7.6929485805992925
2024-10-25,Ade_c3,Mocha,parcialmente nublado,Friday,0,33.0,39.5582078186636,-6.558207818663597
2024-10-25,Ade_c4,Cappuccino,nublado,Friday,0,94.0,98.34850139659726,-4.348501396597257
2024-10-25,Ade_c4,Cold Brew,nublado,Friday,0,44.0,39.56251514213622,4.4374848578637796
2024-10-25,Ade_c4,Espresso,nublado,Friday,0,22.0,19.843541335601813,2.156458664398187
2024-10-25,Ade_c4,Flat White,nublado,Friday,0,135.0,118.5886851656966,16.411314834303397
2024-10-25,Ade_c4,Latte,nublado,Friday,0,88.0,78.70918465261738,9.290815347382619
2024-10-25,Ade_c4,Mocha,nublado,Friday,0,51.0,39.5582078186636,11.441792181336403
2024-10-25,Bri_c1,Cappuccino,calor extremo,Friday,0,71.0,59.10445049600932,11.89554950399068
2024-10-25,Bri_c1,Cold Brew,calor extremo,Friday,0,148.0,138.6964140641678,9.303585935832189
2024-10-25,Bri_c1,Espresso,calor extremo,Friday,0,30.0,19.851556132202575,10.148443867797425
2024-10-25,Bri_c1,Flat White,calor extremo,Friday,0,94.0,78.05319226077046,15.946807739229541
2024-10-25,Bri_c1,Latte,calor extremo,Friday,0,77.0,59.80207548242045,17.19792451757955
2024-10-25,Bri_c1,Mocha,calor extremo,Friday,0,41.0,40.24083551027358,0.7591644897264231
2024-10-25,Bri_c10,Cappuccino,lluvia,Friday,0,67.0,72.77240170433961,-5.7724017043396145
2024-10-25,Bri_c10,Cold Brew,lluvia,Friday,0,27.0,29.312590017520836,-2.3125900175208365
2024-10-25,Bri_c10,Espresso,lluvia,Friday,0,13.0,14.042355804896804,-1.042355804896804
2024-10-25,Bri_c10,Flat White,lluvia,Friday,0,78.0,87.52492614937178,-9.52492614937178
2024-10-25,Bri_c10,Latte,lluvia,Friday,0,53.0,59.003479938057346,-6.003479938057346
2024-10-25,Bri_c10,Mocha,lluvia,Friday,0,24.0,29.484106960841277,-5.484106960841277
2024-10-25,Bri_c2,Cappuccino,parcialmente nublado,Friday,0,86.0,98.275764283306,-12.275764283306003
