fecha,cafeteria_id,producto,clima,dia_semana,es_finde,temperatura
2024-10-24,Syd_c7,Flat White,tormenta,Thursday,0,20.0
2024-10-24,Syd_c7,Latte,tormenta,Thursday,0,20.0
2024-10-24,Syd_c7,Mocha,tormenta,Thursday,0,20.0
2024-10-24,Syd_c8,Cappuccino,parcialmente nublado,Thursday,0,20.0
2024-10-24,Syd_c8,Cold Brew,parcialmente nublado,Thursday,0,20.0
2024-10-24,Syd_c8,Espresso,parcialmente nublado,Thursday,0,20.0
2024-10-24,Syd_c8,Flat White,parcialmente nublado,Thursday,0,20.0
2024-10-24,Syd_c8,Latte,parcialmente nublado,Thursday,0,20.0
2024-10-24,Syd_c8,Mocha,parcialmente nublado,Thursday,0,20.0
2024-10-24,Syd_c9,Cappuccino,parcialmente nublado,Thursday,0,20.0
2024-10-24,Syd_c9,Cold Brew,parcialmente nublado,Thursday,0,20.0
2024-10-24,Syd_c9,Espresso,parcialmente nublado,Thursday,0,20.0
2024-10-24,Syd_c9,Flat White,parcialmente nublado,Thursday,0,20.0
2024-10-24,Syd_c9,Latte,parcialmente nublado,Thursday,0,20.0
2024-10-24,Syd_c9,Mocha,parcialmente nublado,Thursday,0,20.0
2024-10-25,Ade_c1,Cappuccino,tormenta,Friday,0,20.0
2024-10-25,Ade_c1,Cold Brew,tormenta,Friday,0,20.0
2024-10-25,Ade_c1,Espresso,tormenta,Friday,0,20.0
2024-10-25,Ade_c1,Flat White,tormenta,Friday,0,20.0
2024-10-25,Ade_c1,Latte,tormenta,Friday,0,20.0
2024-10-25,Ade_c1,Mocha,tormenta,Friday,0,20.0
2024-10-25,Ade_c2,Cappuccino,lluvia,Friday,0,20.0
2024-10-25,Ade_c2,Cold Brew,lluvia,Friday,0,20.0
2024-10-25,Ade_c2,Espresso,lluvia,Friday,0,20.0
2024-10-25,Ade_c2,Flat White,lluvia,Friday,0,20.0
2024-10-25,Ade_c2,Latte,lluvia,Friday,0,20.0
2024-10-25,Ade_c2,Mocha,lluvia,Friday,0,20.0
2024-10-25,Ade_c3,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Ade_c3,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Ade_c3,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Ade_c3,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Ade_c3,Latte,calor extremo,Friday,0,20.0
2024-10-25,Ade_c3,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Ade_c4,Cappuccino,frío extremo,Friday,0,20.0
2024-10-25,Ade_c4,Cold Brew,frío extremo,Friday,0,20.0
2024-10-25,Ade_c4,Espresso,frío extremo,Friday,0,20.0
2024-10-25,Ade_c4,Flat White,frío extremo,Friday,0,20.0
2024-10-25,Ade_c4,Latte,frío extremo,Friday,0,20.0
2024-10-25,Ade_c4,Mocha,frío extremo,Friday,0,20.0
2024-10-25,Bri_c1,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Bri_c1,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Bri_c1,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Bri_c1,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Bri_c1,Latte,calor extremo,Friday,0,20.0
2024-10-25,Bri_c1,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Bri_c10,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Bri_c10,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Bri_c10,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Bri_c10,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Bri_c10,Latte,calor extremo,Friday,0,20.0
2024-10-25,Bri_c10,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Bri_c2,Cappuccino,parcialmente nublado,Friday,0,20.0
2024-10-25,Bri_c2,Cold Brew,parcialmente nublado,Friday,0,20.0
2024-10-25,Bri_c2,Espresso,parcialmente nublado,Friday,0,20.0
2024-10-25,Bri_c2,Flat White,parcialmente nublado,Friday,0,20.0
2024-10-25,Bri_c2,Latte,parcialmente nublado,Friday,0,20.0
2024-10-25,Bri_c2,Mocha,parcialmente nublado,Friday,0,20.0
2024-10-25,Bri_c3,Cappuccino,tormenta,Friday,0,20.0
2024-10-25,Bri_c3,Cold Brew,tormenta,Friday,0,20.0
2024-10-25,Bri_c3,Espresso,tormenta,Friday,0,20.0
2024-10-25,Bri_c3,Flat White,tormenta,Friday,0,20.0
2024-10-25,Bri_c3,Latte,tormenta,Friday,0,20.0
2024-10-25,Bri_c3,Mocha,tormenta,Friday,0,20.0
2024-10-25,Bri_c4,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Bri_c4,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Bri_c4,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Bri_c4,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Bri_c4,Latte,calor extremo,Friday,0,20.0
2024-10-25,Bri_c4,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Bri_c5,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Bri_c5,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Bri_c5,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Bri_c5,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Bri_c5,Latte,calor extremo,Friday,0,20.0
2024-10-25,Bri_c5,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Bri_c6,Cappuccino,parcialmente nublado,Friday,0,20.0
2024-10-25,Bri_c6,Cold Brew,parcialmente nublado,Friday,0,20.0
2024-10-25,Bri_c6,Espresso,parcialmente nublado,Friday,0,20.0
2024-10-25,Bri_c6,Flat White,parcialmente nublado,Friday,0,20.0
2024-10-25,Bri_c6,Latte,parcialmente nublado,Friday,0,20.0
2024-10-25,Bri_c6,Mocha,parcialmente nublado,Friday,0,20.0
2024-10-25,Bri_c7,Cappuccino,frío extremo,Friday,0,20.0
2024-10-25,Bri_c7,Cold Brew,frío extremo,Friday,0,20.0
2024-10-25,Bri_c7,Espresso,frío extremo,Friday,0,20.0
2024-10-25,Bri_c7,Flat White,frío extremo,Friday,0,20.0
2024-10-25,Bri_c7,Latte,frío extremo,Friday,0,20.0
2024-10-25,Bri_c7,Mocha,frío extremo,Friday,0,20.0
2024-10-25,Bri_c8,Cappuccino,viento fuerte,Friday,0,20.0
2024-10-25,Bri_c8,Cold Brew,viento fuerte,Friday,0,20.0
2024-10-25,Bri_c8,Espresso,viento fuerte,Friday,0,20.0
2024-10-25,Bri_c8,Flat White,viento fuerte,Friday,0,20.0
2024-10-25,Bri_c8,Latte,viento fuerte,Friday,0,20.0
2024-10-25,Bri_c8,Mocha,viento fuerte,Friday,0,20.0
2024-10-25,Bri_c9,Cappuccino,frío extremo,Friday,0,20.0
2024-10-25,Bri_c9,Cold Brew,frío extremo,Friday,0,20.0
2024-10-25,Bri_c9,Espresso,frío extremo,Friday,0,20.0
2024-10-25,Bri_c9,Flat White,frío extremo,Friday,0,20.0
2024-10-25,Bri_c9,Latte,frío extremo,Friday,0,20.0
2024-10-25,Bri_c9,Mocha,frío extremo,Friday,0,20.0
2024-10-25,Cai_c1,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Cai_c1,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Cai_c1,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Cai_c1,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Cai_c1,Latte,calor extremo,Friday,0,20.0
2024-10-25,Cai_c1,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Cai_c2,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Cai_c2,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Cai_c2,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Cai_c2,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Cai_c2,Latte,calor extremo,Friday,0,20.0
2024-10-25,Cai_c2,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Cai_c3,Cappuccino,nublado,Friday,0,20.0
2024-10-25,Cai_c3,Cold Brew,nublado,Friday,0,20.0
2024-10-25,Cai_c3,Espresso,nublado,Friday,0,20.0
2024-10-25,Cai_c3,Flat White,nublado,Friday,0,20.0
2024-10-25,Cai_c3,Latte,nublado,Friday,0,20.0
2024-10-25,Cai_c3,Mocha,nublado,Friday,0,20.0
2024-10-25,Cai_c4,Cappuccino,parcialmente nublado,Friday,0,20.0
2024-10-25,Cai_c4,Cold Brew,parcialmente nublado,Friday,0,20.0
2024-10-25,Cai_c4,Espresso,parcialmente nublado,Friday,0,20.0
2024-10-25,Cai_c4,Flat White,parcialmente nublado,Friday,0,20.0
2024-10-25,Cai_c4,Latte,parcialmente nublado,Friday,0,20.0
2024-10-25,Cai_c4,Mocha,parcialmente nublado,Friday,0,20.0
2024-10-25,Cai_c5,Cappuccino,parcialmente nublado,Friday,0,20.0
2024-10-25,Cai_c5,Cold Brew,parcialmente nublado,Friday,0,20.0
2024-10-25,Cai_c5,Espresso,parcialmente nublado,Friday,0,20.0
2024-10-25,Cai_c5,Flat White,parcialmente nublado,Friday,0,20.0
2024-10-25,Cai_c5,Latte,parcialmente nublado,Friday,0,20.0
2024-10-25,Cai_c5,Mocha,parcialmente nublado,Friday,0,20.0
2024-10-25,Cai_c6,Cappuccino,soleado,Friday,0,20.0
2024-10-25,Cai_c6,Cold Brew,soleado,Friday,0,20.0
2024-10-25,Cai_c6,Espresso,soleado,Friday,0,20.0
2024-10-25,Cai_c6,Flat White,soleado,Friday,0,20.0
2024-10-25,Cai_c6,Latte,soleado,Friday,0,20.0
2024-10-25,Cai_c6,Mocha,soleado,Friday,0,20.0
2024-10-25,Can_c1,Cappuccino,frío extremo,Friday,0,20.0
2024-10-25,Can_c1,Cold Brew,frío extremo,Friday,0,20.0
2024-10-25,Can_c1,Espresso,frío extremo,Friday,0,20.0
2024-10-25,Can_c1,Flat White,frío extremo,Friday,0,20.0
2024-10-25,Can_c1,Latte,frío extremo,Friday,0,20.0
2024-10-25,Can_c1,Mocha,frío extremo,Friday,0,20.0
2024-10-25,Can_c2,Cappuccino,frío extremo,Friday,0,20.0
2024-10-25,Can_c2,Cold Brew,frío extremo,Friday,0,20.0
2024-10-25,Can_c2,Espresso,frío extremo,Friday,0,20.0
2024-10-25,Can_c2,Flat White,frío extremo,Friday,0,20.0
2024-10-25,Can_c2,Latte,frío extremo,Friday,0,20.0
2024-10-25,Can_c2,Mocha,frío extremo,Friday,0,20.0
2024-10-25,Can_c3,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Can_c3,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Can_c3,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Can_c3,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Can_c3,Latte,calor extremo,Friday,0,20.0
2024-10-25,Can_c3,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Dar_c1,Cappuccino,tormenta,Friday,0,20.0
2024-10-25,Dar_c1,Cold Brew,tormenta,Friday,0,20.0
2024-10-25,Dar_c1,Espresso,tormenta,Friday,0,20.0
2024-10-25,Dar_c1,Flat White,tormenta,Friday,0,20.0
2024-10-25,Dar_c1,Latte,tormenta,Friday,0,20.0
2024-10-25,Dar_c1,Mocha,tormenta,Friday,0,20.0
2024-10-25,Dar_c2,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Dar_c2,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Dar_c2,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Dar_c2,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Dar_c2,Latte,calor extremo,Friday,0,20.0
2024-10-25,Dar_c2,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Dar_c3,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Dar_c3,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Dar_c3,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Dar_c3,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Dar_c3,Latte,calor extremo,Friday,0,20.0
2024-10-25,Dar_c3,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Gol_c1,Cappuccino,viento fuerte,Friday,0,20.0
2024-10-25,Gol_c1,Cold Brew,viento fuerte,Friday,0,20.0
2024-10-25,Gol_c1,Espresso,viento fuerte,Friday,0,20.0
2024-10-25,Gol_c1,Flat White,viento fuerte,Friday,0,20.0
2024-10-25,Gol_c1,Latte,viento fuerte,Friday,0,20.0
2024-10-25,Gol_c1,Mocha,viento fuerte,Friday,0,20.0
2024-10-25,Gol_c2,Cappuccino,lluvia,Friday,0,20.0
2024-10-25,Gol_c2,Cold Brew,lluvia,Friday,0,20.0
2024-10-25,Gol_c2,Espresso,lluvia,Friday,0,20.0
2024-10-25,Gol_c2,Flat White,lluvia,Friday,0,20.0
2024-10-25,Gol_c2,Latte,lluvia,Friday,0,20.0
2024-10-25,Gol_c2,Mocha,lluvia,Friday,0,20.0
2024-10-25,Gol_c3,Cappuccino,soleado,Friday,0,20.0
2024-10-25,Gol_c3,Cold Brew,soleado,Friday,0,20.0
2024-10-25,Gol_c3,Espresso,soleado,Friday,0,20.0
2024-10-25,Gol_c3,Flat White,soleado,Friday,0,20.0
2024-10-25,Gol_c3,Latte,soleado,Friday,0,20.0
2024-10-25,Gol_c3,Mocha,soleado,Friday,0,20.0
2024-10-25,Gol_c4,Cappuccino,parcialmente nublado,Friday,0,20.0
2024-10-25,Gol_c4,Cold Brew,parcialmente nublado,Friday,0,20.0
2024-10-25,Gol_c4,Espresso,parcialmente nublado,Friday,0,20.0
2024-10-25,Gol_c4,Flat White,parcialmente nublado,Friday,0,20.0
2024-10-25,Gol_c4,Latte,parcialmente nublado,Friday,0,20.0
2024-10-25,Gol_c4,Mocha,parcialmente nublado,Friday,0,20.0
2024-10-25,Gol_c5,Cappuccino,lluvia,Friday,0,20.0
2024-10-25,Gol_c5,Cold Brew,lluvia,Friday,0,20.0
2024-10-25,Gol_c5,Espresso,lluvia,Friday,0,20.0
2024-10-25,Gol_c5,Flat White,lluvia,Friday,0,20.0
2024-10-25,Gol_c5,Latte,lluvia,Friday,0,20.0
2024-10-25,Gol_c5,Mocha,lluvia,Friday,0,20.0
2024-10-25,Gol_c6,Cappuccino,nublado,Friday,0,20.0
2024-10-25,Gol_c6,Cold Brew,nublado,Friday,0,20.0
2024-10-25,Gol_c6,Espresso,nublado,Friday,0,20.0
2024-10-25,Gol_c6,Flat White,nublado,Friday,0,20.0
2024-10-25,Gol_c6,Latte,nublado,Friday,0,20.0
2024-10-25,Gol_c6,Mocha,nublado,Friday,0,20.0
2024-10-25,Hob_c1,Cappuccino,parcialmente nublado,Friday,0,20.0
2024-10-25,Hob_c1,Cold Brew,parcialmente nublado,Friday,0,20.0
2024-10-25,Hob_c1,Espresso,parcialmente nublado,Friday,0,20.0
2024-10-25,Hob_c1,Flat White,parcialmente nublado,Friday,0,20.0
2024-10-25,Hob_c1,Latte,parcialmente nublado,Friday,0,20.0
2024-10-25,Hob_c1,Mocha,parcialmente nublado,Friday,0,20.0
2024-10-25,Hob_c2,Cappuccino,frío extremo,Friday,0,20.0
2024-10-25,Hob_c2,Cold Brew,frío extremo,Friday,0,20.0
2024-10-25,Hob_c2,Espresso,frío extremo,Friday,0,20.0
2024-10-25,Hob_c2,Flat White,frío extremo,Friday,0,20.0
2024-10-25,Hob_c2,Latte,frío extremo,Friday,0,20.0
2024-10-25,Hob_c2,Mocha,frío extremo,Friday,0,20.0
2024-10-25,Hob_c3,Cappuccino,soleado,Friday,0,20.0
2024-10-25,Hob_c3,Cold Brew,soleado,Friday,0,20.0
2024-10-25,Hob_c3,Espresso,soleado,Friday,0,20.0
2024-10-25,Hob_c3,Flat White,soleado,Friday,0,20.0
2024-10-25,Hob_c3,Latte,soleado,Friday,0,20.0
2024-10-25,Hob_c3,Mocha,soleado,Friday,0,20.0
2024-10-25,Hob_c4,Cappuccino,viento fuerte,Friday,0,20.0
2024-10-25,Hob_c4,Cold Brew,viento fuerte,Friday,0,20.0
2024-10-25,Hob_c4,Espresso,viento fuerte,Friday,0,20.0
2024-10-25,Hob_c4,Flat White,viento fuerte,Friday,0,20.0
2024-10-25,Hob_c4,Latte,viento fuerte,Friday,0,20.0
2024-10-25,Hob_c4,Mocha,viento fuerte,Friday,0,20.0
2024-10-25,Mel_c1,Cappuccino,viento fuerte,Friday,0,20.0
2024-10-25,Mel_c1,Cold Brew,viento fuerte,Friday,0,20.0
2024-10-25,Mel_c1,Espresso,viento fuerte,Friday,0,20.0
2024-10-25,Mel_c1,Flat White,viento fuerte,Friday,0,20.0
2024-10-25,Mel_c1,Latte,viento fuerte,Friday,0,20.0
2024-10-25,Mel_c1,Mocha,viento fuerte,Friday,0,20.0
2024-10-25,Mel_c10,Cappuccino,soleado,Friday,0,20.0
2024-10-25,Mel_c10,Cold Brew,soleado,Friday,0,20.0
2024-10-25,Mel_c10,Espresso,soleado,Friday,0,20.0
2024-10-25,Mel_c10,Flat White,soleado,Friday,0,20.0
2024-10-25,Mel_c10,Latte,soleado,Friday,0,20.0
2024-10-25,Mel_c10,Mocha,soleado,Friday,0,20.0
2024-10-25,Mel_c11,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Mel_c11,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Mel_c11,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Mel_c11,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Mel_c11,Latte,calor extremo,Friday,0,20.0
2024-10-25,Mel_c11,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Mel_c12,Cappuccino,lluvia,Friday,0,20.0
2024-10-25,Mel_c12,Cold Brew,lluvia,Friday,0,20.0
2024-10-25,Mel_c12,Espresso,lluvia,Friday,0,20.0
2024-10-25,Mel_c12,Flat White,lluvia,Friday,0,20.0
2024-10-25,Mel_c12,Latte,lluvia,Friday,0,20.0
2024-10-25,Mel_c12,Mocha,lluvia,Friday,0,20.0
2024-10-25,Mel_c13,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Mel_c13,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Mel_c13,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Mel_c13,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Mel_c13,Latte,calor extremo,Friday,0,20.0
2024-10-25,Mel_c13,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Mel_c14,Cappuccino,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c14,Cold Brew,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c14,Espresso,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c14,Flat White,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c14,Latte,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c14,Mocha,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c15,Cappuccino,frío extremo,Friday,0,20.0
2024-10-25,Mel_c15,Cold Brew,frío extremo,Friday,0,20.0
2024-10-25,Mel_c15,Espresso,frío extremo,Friday,0,20.0
2024-10-25,Mel_c15,Flat White,frío extremo,Friday,0,20.0
2024-10-25,Mel_c15,Latte,frío extremo,Friday,0,20.0
2024-10-25,Mel_c15,Mocha,frío extremo,Friday,0,20.0
2024-10-25,Mel_c2,Cappuccino,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c2,Cold Brew,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c2,Espresso,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c2,Flat White,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c2,Latte,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c2,Mocha,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c3,Cappuccino,lluvia,Friday,0,20.0
2024-10-25,Mel_c3,Cold Brew,lluvia,Friday,0,20.0
2024-10-25,Mel_c3,Espresso,lluvia,Friday,0,20.0
2024-10-25,Mel_c3,Flat White,lluvia,Friday,0,20.0
2024-10-25,Mel_c3,Latte,lluvia,Friday,0,20.0
2024-10-25,Mel_c3,Mocha,lluvia,Friday,0,20.0
2024-10-25,Mel_c4,Cappuccino,soleado,Friday,0,20.0
2024-10-25,Mel_c4,Cold Brew,soleado,Friday,0,20.0
2024-10-25,Mel_c4,Espresso,soleado,Friday,0,20.0
2024-10-25,Mel_c4,Flat White,soleado,Friday,0,20.0
2024-10-25,Mel_c4,Latte,soleado,Friday,0,20.0
2024-10-25,Mel_c4,Mocha,soleado,Friday,0,20.0
2024-10-25,Mel_c5,Cappuccino,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c5,Cold Brew,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c5,Espresso,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c5,Flat White,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c5,Latte,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c5,Mocha,parcialmente nublado,Friday,0,20.0
2024-10-25,Mel_c6,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Mel_c6,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Mel_c6,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Mel_c6,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Mel_c6,Latte,calor extremo,Friday,0,20.0
2024-10-25,Mel_c6,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Mel_c7,Cappuccino,viento fuerte,Friday,0,20.0
2024-10-25,Mel_c7,Cold Brew,viento fuerte,Friday,0,20.0
2024-10-25,Mel_c7,Espresso,viento fuerte,Friday,0,20.0
2024-10-25,Mel_c7,Flat White,viento fuerte,Friday,0,20.0
2024-10-25,Mel_c7,Latte,viento fuerte,Friday,0,20.0
2024-10-25,Mel_c7,Mocha,viento fuerte,Friday,0,20.0
2024-10-25,Mel_c8,Cappuccino,lluvia,Friday,0,20.0
2024-10-25,Mel_c8,Cold Brew,lluvia,Friday,0,20.0
2024-10-25,Mel_c8,Espresso,lluvia,Friday,0,20.0
2024-10-25,Mel_c8,Flat White,lluvia,Friday,0,20.0
2024-10-25,Mel_c8,Latte,lluvia,Friday,0,20.0
2024-10-25,Mel_c8,Mocha,lluvia,Friday,0,20.0
2024-10-25,Mel_c9,Cappuccino,lluvia,Friday,0,20.0
2024-10-25,Mel_c9,Cold Brew,lluvia,Friday,0,20.0
2024-10-25,Mel_c9,Espresso,lluvia,Friday,0,20.0
2024-10-25,Mel_c9,Flat White,lluvia,Friday,0,20.0
2024-10-25,Mel_c9,Latte,lluvia,Friday,0,20.0
2024-10-25,Mel_c9,Mocha,lluvia,Friday,0,20.0
2024-10-25,Per_c1,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Per_c1,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Per_c1,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Per_c1,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Per_c1,Latte,calor extremo,Friday,0,20.0
2024-10-25,Per_c1,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Per_c10,Cappuccino,nublado,Friday,0,20.0
2024-10-25,Per_c10,Cold Brew,nublado,Friday,0,20.0
2024-10-25,Per_c10,Espresso,nublado,Friday,0,20.0
2024-10-25,Per_c10,Flat White,nublado,Friday,0,20.0
2024-10-25,Per_c10,Latte,nublado,Friday,0,20.0
2024-10-25,Per_c10,Mocha,nublado,Friday,0,20.0
2024-10-25,Per_c2,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Per_c2,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Per_c2,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Per_c2,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Per_c2,Latte,calor extremo,Friday,0,20.0
2024-10-25,Per_c2,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Per_c3,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Per_c3,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Per_c3,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Per_c3,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Per_c3,Latte,calor extremo,Friday,0,20.0
2024-10-25,Per_c3,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Per_c4,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Per_c4,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Per_c4,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Per_c4,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Per_c4,Latte,calor extremo,Friday,0,20.0
2024-10-25,Per_c4,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Per_c5,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Per_c5,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Per_c5,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Per_c5,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Per_c5,Latte,calor extremo,Friday,0,20.0
2024-10-25,Per_c5,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Per_c6,Cappuccino,soleado,Friday,0,20.0
2024-10-25,Per_c6,Cold Brew,soleado,Friday,0,20.0
2024-10-25,Per_c6,Espresso,soleado,Friday,0,20.0
2024-10-25,Per_c6,Flat White,soleado,Friday,0,20.0
2024-10-25,Per_c6,Latte,soleado,Friday,0,20.0
2024-10-25,Per_c6,Mocha,soleado,Friday,0,20.0
2024-10-25,Per_c7,Cappuccino,lluvia,Friday,0,20.0
2024-10-25,Per_c7,Cold Brew,lluvia,Friday,0,20.0
2024-10-25,Per_c7,Espresso,lluvia,Friday,0,20.0
2024-10-25,Per_c7,Flat White,lluvia,Friday,0,20.0
2024-10-25,Per_c7,Latte,lluvia,Friday,0,20.0
2024-10-25,Per_c7,Mocha,lluvia,Friday,0,20.0
2024-10-25,Per_c8,Cappuccino,lluvia,Friday,0,20.0
2024-10-25,Per_c8,Cold Brew,lluvia,Friday,0,20.0
2024-10-25,Per_c8,Espresso,lluvia,Friday,0,20.0
2024-10-25,Per_c8,Flat White,lluvia,Friday,0,20.0
2024-10-25,Per_c8,Latte,lluvia,Friday,0,20.0
2024-10-25,Per_c8,Mocha,lluvia,Friday,0,20.0
2024-10-25,Per_c9,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Per_c9,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Per_c9,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Per_c9,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Per_c9,Latte,calor extremo,Friday,0,20.0
2024-10-25,Per_c9,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Syd_c1,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Syd_c1,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Syd_c1,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Syd_c1,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Syd_c1,Latte,calor extremo,Friday,0,20.0
2024-10-25,Syd_c1,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Syd_c10,Cappuccino,calor extremo,Friday,0,20.0
2024-10-25,Syd_c10,Cold Brew,calor extremo,Friday,0,20.0
2024-10-25,Syd_c10,Espresso,calor extremo,Friday,0,20.0
2024-10-25,Syd_c10,Flat White,calor extremo,Friday,0,20.0
2024-10-25,Syd_c10,Latte,calor extremo,Friday,0,20.0
2024-10-25,Syd_c10,Mocha,calor extremo,Friday,0,20.0
2024-10-25,Syd_c11,Cappuccino,soleado,Friday,0,20.0
