fecha,cafeteria_id,producto,clima,dia_semana,es_finde,predicho
2024-10-30,Ade_c3,Mocha,calor extremo,Wednesday,0,38.80258305087886
2024-10-30,Ade_c4,Cappuccino,tormenta,Wednesday,0,71.90642736874861
2024-10-30,Ade_c4,Cold Brew,tormenta,Wednesday,0,29.35967420640182
2024-10-30,Ade_c4,Espresso,tormenta,Wednesday,0,14.233079780805156
2024-10-30,Ade_c4,Flat White,tormenta,Wednesday,0,86.14358375951615
2024-10-30,Ade_c4,Latte,tormenta,Wednesday,0,58.07019512995226
2024-10-30,Ade_c4,Mocha,tormenta,Wednesday,0,28.884163759513953
2024-10-30,Bri_c1,Cappuccino,tormenta,Wednesday,0,70.92251122659192
2024-10-30,Bri_c1,Cold Brew,tormenta,Wednesday,0,29.35967420640182
2024-10-30,Bri_c1,Espresso,tormenta,Wednesday,0,14.183846986839706
2024-10-30,Bri_c1,Flat White,tormenta,Wednesday,0,86.62141757598204
2024-10-30,Bri_c1,Latte,tormenta,Wednesday,0,58.07019512995226
2024-10-30,Bri_c1,Mocha,tormenta,Wednesday,0,28.884163759513953
2024-10-30,Bri_c10,Cappuccino,nublado,Wednesday,0,98.33243362065745
2024-10-30,Bri_c10,Cold Brew,nublado,Wednesday,0,39.56251514213622
2024-10-30,Bri_c10,Espresso,nublado,Wednesday,0,19.738162548025258
2024-10-30,Bri_c10,Flat White,nublado,Wednesday,0,117.69170459936677
2024-10-30,Bri_c10,Latte,nublado,Wednesday,0,78.72226016880938
2024-10-30,Bri_c10,Mocha,nublado,Wednesday,0,39.5582078186636
2024-10-30,Bri_c2,Cappuccino,calor extremo,Wednesday,0,81.94950220281342
2024-10-30,Bri_c2,Cold Brew,calor extremo,Wednesday,0,80.49788889006521
2024-10-30,Bri_c2,Espresso,calor extremo,Wednesday,0,19.785649586465333
2024-10-30,Bri_c2,Flat White,calor extremo,Wednesday,0,99.22905339661098
2024-10-30,Bri_c2,Latte,calor extremo,Wednesday,0,74.9016076226557
2024-10-30,Bri_c2,Mocha,calor extremo,Wednesday,0,38.947680453476266
2024-10-30,Bri_c3,Cappuccino,tormenta,Wednesday,0,71.67525636227309
2024-10-30,Bri_c3,Cold Brew,tormenta,Wednesday,0,29.35967420640182
2024-10-30,Bri_c3,Espresso,tormenta,Wednesday,0,14.23714100529495
2024-10-30,Bri_c3,Flat White,tormenta,Wednesday,0,86.84111642703407
2024-10-30,Bri_c3,Latte,tormenta,Wednesday,0,58.07019512995226
2024-10-30,Bri_c3,Mocha,tormenta,Wednesday,0,28.884163759513953
2024-10-30,Bri_c4,Cappuccino,viento fuerte,Wednesday,0,98.33080492596073
2024-10-30,Bri_c4,Cold Brew,viento fuerte,Wednesday,0,39.56251514213622
2024-10-30,Bri_c4,Espresso,viento fuerte,Wednesday,0,19.864166124418265
2024-10-30,Bri_c4,Flat White,viento fuerte,Wednesday,0,118.68297265744273
2024-10-30,Bri_c4,Latte,viento fuerte,Wednesday,0,78.7409781847911
2024-10-30,Bri_c4,Mocha,viento fuerte,Wednesday,0,39.5582078186636
2024-10-30,Bri_c5,Cappuccino,frío extremo,Wednesday,0,80.42834860685153
2024-10-30,Bri_c5,Cold Brew,frío extremo,Wednesday,0,27.45627516609488
2024-10-30,Bri_c5,Espresso,frío extremo,Wednesday,0,19.004540194396938
2024-10-30,Bri_c5,Flat White,frío extremo,Wednesday,0,95.33610657857545
2024-10-30,Bri_c5,Latte,frío extremo,Wednesday,0,70.16681762709857
2024-10-30,Bri_c5,Mocha,frío extremo,Wednesday,0,57.05305947388405
2024-10-30,Bri_c6,Cappuccino,tormenta,Wednesday,0,72.44961623693064
2024-10-30,Bri_c6,Cold Brew,tormenta,Wednesday,0,29.35967420640182
2024-10-30,Bri_c6,Espresso,tormenta,Wednesday,0,14.233079780805156
2024-10-30,Bri_c6,Flat White,tormenta,Wednesday,0,86.85982370075044
2024-10-30,Bri_c6,Latte,tormenta,Wednesday,0,58.07019512995226
2024-10-30,Bri_c6,Mocha,tormenta,Wednesday,0,28.884163759513953
2024-10-30,Bri_c7,Cappuccino,nublado,Wednesday,0,98.36730392420647
2024-10-30,Bri_c7,Cold Brew,nublado,Wednesday,0,39.56251514213622
2024-10-30,Bri_c7,Espresso,nublado,Wednesday,0,19.811098815364634
2024-10-30,Bri_c7,Flat White,nublado,Wednesday,0,118.61307465509898
2024-10-30,Bri_c7,Latte,nublado,Wednesday,0,78.82685726867234
2024-10-30,Bri_c7,Mocha,nublado,Wednesday,0,39.5582078186636
2024-10-30,Bri_c8,Cappuccino,parcialmente nublado,Wednesday,0,98.33656816185344
2024-10-30,Bri_c8,Cold Brew,parcialmente nublado,Wednesday,0,39.56251514213622
2024-10-30,Bri_c8,Espresso,parcialmente nublado,Wednesday,0,19.731294043748488
2024-10-30,Bri_c8,Flat White,parcialmente nublado,Wednesday,0,118.71948608553922
2024-10-30,Bri_c8,Latte,parcialmente nublado,Wednesday,0,78.81062119665425
2024-10-30,Bri_c8,Mocha,parcialmente nublado,Wednesday,0,39.5582078186636
2024-10-30,Bri_c9,Cappuccino,viento fuerte,Wednesday,0,98.86744000055918
2024-10-30,Bri_c9,Cold Brew,viento fuerte,Wednesday,0,39.56251514213622
2024-10-30,Bri_c9,Espresso,viento fuerte,Wednesday,0,19.752757586946945
2024-10-30,Bri_c9,Flat White,viento fuerte,Wednesday,0,118.74913457897041
2024-10-30,Bri_c9,Latte,viento fuerte,Wednesday,0,79.06228078758316
2024-10-30,Bri_c9,Mocha,viento fuerte,Wednesday,0,39.5582078186636
2024-10-30,Cai_c1,Cappuccino,parcialmente nublado,Wednesday,0,98.36505945355351
2024-10-30,Cai_c1,Cold Brew,parcialmente nublado,Wednesday,0,39.56251514213622
2024-10-30,Cai_c1,Espresso,parcialmente nublado,Wednesday,0,19.749595219697625
2024-10-30,Cai_c1,Flat White,parcialmente nublado,Wednesday,0,118.62168542220077
2024-10-30,Cai_c1,Latte,parcialmente nublado,Wednesday,0,78.7481428507782
2024-10-30,Cai_c1,Mocha,parcialmente nublado,Wednesday,0,39.5582078186636
2024-10-30,Cai_c2,Cappuccino,parcialmente nublado,Wednesday,0,98.23867501223886
2024-10-30,Cai_c2,Cold Brew,parcialmente nublado,Wednesday,0,39.56251514213622
2024-10-30,Cai_c2,Espresso,parcialmente nublado,Wednesday,0,19.660390719413606
2024-10-30,Cai_c2,Flat White,parcialmente nublado,Wednesday,0,118.38059056556102
2024-10-30,Cai_c2,Latte,parcialmente nublado,Wednesday,0,78.81062119665425
2024-10-30,Cai_c2,Mocha,parcialmente nublado,Wednesday,0,39.5582078186636
2024-10-30,Cai_c3,Cappuccino,viento fuerte,Wednesday,0,98.26912155015414
2024-10-30,Cai_c3,Cold Brew,viento fuerte,Wednesday,0,39.56251514213622
2024-10-30,Cai_c3,Espresso,viento fuerte,Wednesday,0,19.517877352330594
2024-10-30,Cai_c3,Flat White,viento fuerte,Wednesday,0,118.64963103363677
2024-10-30,Cai_c3,Latte,viento fuerte,Wednesday,0,78.51634444612999
2024-10-30,Cai_c3,Mocha,viento fuerte,Wednesday,0,39.5582078186636
2024-10-30,Cai_c4,Cappuccino,viento fuerte,Wednesday,0,98.26912155015414
2024-10-30,Cai_c4,Cold Brew,viento fuerte,Wednesday,0,39.56251514213622
2024-10-30,Cai_c4,Espresso,viento fuerte,Wednesday,0,19.794399877444786
2024-10-30,Cai_c4,Flat White,viento fuerte,Wednesday,0,118.64963103363677
2024-10-30,Cai_c4,Latte,viento fuerte,Wednesday,0,78.76688642382929
2024-10-30,Cai_c4,Mocha,viento fuerte,Wednesday,0,39.5582078186636
2024-10-30,Cai_c5,Cappuccino,soleado,Wednesday,0,98.37196976770673
2024-10-30,Cai_c5,Cold Brew,soleado,Wednesday,0,39.56251514213622
2024-10-30,Cai_c5,Espresso,soleado,Wednesday,0,19.7493734829477
2024-10-30,Cai_c5,Flat White,soleado,Wednesday,0,118.54569852277659
2024-10-30,Cai_c5,Latte,soleado,Wednesday,0,78.81062119665425
2024-10-30,Cai_c5,Mocha,soleado,Wednesday,0,39.5582078186636
2024-10-30,Cai_c6,Cappuccino,calor extremo,Wednesday,0,82.2775187806711
2024-10-30,Cai_c6,Cold Brew,calor extremo,Wednesday,0,80.29872079927351
2024-10-30,Cai_c6,Espresso,calor extremo,Wednesday,0,19.739376527194032
2024-10-30,Cai_c6,Flat White,calor extremo,Wednesday,0,99.20081115479276
2024-10-30,Cai_c6,Latte,calor extremo,Wednesday,0,74.93267888573465
2024-10-30,Cai_c6,Mocha,calor extremo,Wednesday,0,38.80258305087886
2024-10-30,Can_c1,Cappuccino,nublado,Wednesday,0,98.35472931098565
2024-10-30,Can_c1,Cold Brew,nublado,Wednesday,0,39.56251514213622
2024-10-30,Can_c1,Espresso,nublado,Wednesday,0,19.78049050351728
2024-10-30,Can_c1,Flat White,nublado,Wednesday,0,118.48041351263684
2024-10-30,Can_c1,Latte,nublado,Wednesday,0,78.9112286759611
2024-10-30,Can_c1,Mocha,nublado,Wednesday,0,39.5582078186636
2024-10-30,Can_c2,Cappuccino,viento fuerte,Wednesday,0,98.17090855767559
2024-10-30,Can_c2,Cold Brew,viento fuerte,Wednesday,0,39.56251514213622
2024-10-30,Can_c2,Espresso,viento fuerte,Wednesday,0,19.74724356116544
2024-10-30,Can_c2,Flat White,viento fuerte,Wednesday,0,118.64963103363677
2024-10-30,Can_c2,Latte,viento fuerte,Wednesday,0,78.7409781847911
2024-10-30,Can_c2,Mocha,viento fuerte,Wednesday,0,39.5582078186636
2024-10-30,Can_c3,Cappuccino,nublado,Wednesday,0,98.24305058407472
2024-10-30,Can_c3,Cold Brew,nublado,Wednesday,0,39.56251514213622
2024-10-30,Can_c3,Espresso,nublado,Wednesday,0,20.385195921829244
2024-10-30,Can_c3,Flat White,nublado,Wednesday,0,118.67928918209645
2024-10-30,Can_c3,Latte,nublado,Wednesday,0,78.82685726867234
2024-10-30,Can_c3,Mocha,nublado,Wednesday,0,39.5582078186636
2024-10-30,Dar_c1,Cappuccino,soleado,Wednesday,0,98.28052054593866
2024-10-30,Dar_c1,Cold Brew,soleado,Wednesday,0,39.56251514213622
2024-10-30,Dar_c1,Espresso,soleado,Wednesday,0,19.73222143811103
2024-10-30,Dar_c1,Flat White,soleado,Wednesday,0,118.30488899726201
2024-10-30,Dar_c1,Latte,soleado,Wednesday,0,78.7786504436143
2024-10-30,Dar_c1,Mocha,soleado,Wednesday,0,39.5582078186636
2024-10-30,Dar_c2,Cappuccino,parcialmente nublado,Wednesday,0,98.33322280147551
2024-10-30,Dar_c2,Cold Brew,parcialmente nublado,Wednesday,0,39.56251514213622
2024-10-30,Dar_c2,Espresso,parcialmente nublado,Wednesday,0,19.81059781678833
2024-10-30,Dar_c2,Flat White,parcialmente nublado,Wednesday,0,118.59071112102524
2024-10-30,Dar_c2,Latte,parcialmente nublado,Wednesday,0,78.7147150479927
2024-10-30,Dar_c2,Mocha,parcialmente nublado,Wednesday,0,39.5582078186636
2024-10-30,Dar_c3,Cappuccino,frío extremo,Wednesday,0,80.41546515383641
2024-10-30,Dar_c3,Cold Brew,frío extremo,Wednesday,0,27.305969362982083
2024-10-30,Dar_c3,Espresso,frío extremo,Wednesday,0,18.50906848768748
2024-10-30,Dar_c3,Flat White,frío extremo,Wednesday,0,95.46339914740157
2024-10-30,Dar_c3,Latte,frío extremo,Wednesday,0,70.16821380196195
2024-10-30,Dar_c3,Mocha,frío extremo,Wednesday,0,57.05305947388405
2024-10-30,Gol_c1,Cappuccino,frío extremo,Wednesday,0,81.14389710388679
2024-10-30,Gol_c1,Cold Brew,frío extremo,Wednesday,0,27.424857072457556
2024-10-30,Gol_c1,Espresso,frío extremo,Wednesday,0,18.71177036897417
2024-10-30,Gol_c1,Flat White,frío extremo,Wednesday,0,96.99917072108767
2024-10-30,Gol_c1,Latte,frío extremo,Wednesday,0,70.19209789160256
2024-10-30,Gol_c1,Mocha,frío extremo,Wednesday,0,57.05305947388405
2024-10-30,Gol_c2,Cappuccino,calor extremo,Wednesday,0,81.94950220281342
2024-10-30,Gol_c2,Cold Brew,calor extremo,Wednesday,0,80.4323715757271
2024-10-30,Gol_c2,Espresso,calor extremo,Wednesday,0,19.749986171204895
2024-10-30,Gol_c2,Flat White,calor extremo,Wednesday,0,98.56674248194699
2024-10-30,Gol_c2,Latte,calor extremo,Wednesday,0,75.04112698783192
2024-10-30,Gol_c2,Mocha,calor extremo,Wednesday,0,40.06128839236379
2024-10-30,Gol_c3,Cappuccino,frío extremo,Wednesday,0,80.38305900373935
2024-10-30,Gol_c3,Cold Brew,frío extremo,Wednesday,0,27.424857072457556
2024-10-30,Gol_c3,Espresso,frío extremo,Wednesday,0,18.574527652133753
2024-10-30,Gol_c3,Flat White,frío extremo,Wednesday,0,95.5301377457697
2024-10-30,Gol_c3,Latte,frío extremo,Wednesday,0,70.16821380196195
2024-10-30,Gol_c3,Mocha,frío extremo,Wednesday,0,57.05305947388405
2024-10-30,Gol_c4,Cappuccino,nublado,Wednesday,0,98.3466310085728
2024-10-30,Gol_c4,Cold Brew,nublado,Wednesday,0,39.56251514213622
2024-10-30,Gol_c4,Espresso,nublado,Wednesday,0,19.847552718868027
2024-10-30,Gol_c4,Flat White,nublado,Wednesday,0,121.2076106105047
2024-10-30,Gol_c4,Latte,nublado,Wednesday,0,78.82685726867234
2024-10-30,Gol_c4,Mocha,nublado,Wednesday,0,39.5582078186636
2024-10-30,Gol_c5,Cappuccino,viento fuerte,Wednesday,0,98.19066724966414
2024-10-30,Gol_c5,Cold Brew,viento fuerte,Wednesday,0,39.56251514213622
2024-10-30,Gol_c5,Espresso,viento fuerte,Wednesday,0,19.765516649754307
2024-10-30,Gol_c5,Flat White,viento fuerte,Wednesday,0,118.64963103363677
2024-10-30,Gol_c5,Latte,viento fuerte,Wednesday,0,78.65398628747803
2024-10-30,Gol_c5,Mocha,viento fuerte,Wednesday,0,39.5582078186636
2024-10-30,Gol_c6,Cappuccino,calor extremo,Wednesday,0,81.98531533965007
2024-10-30,Gol_c6,Cold Brew,calor extremo,Wednesday,0,80.26205001438882
2024-10-30,Gol_c6,Espresso,calor extremo,Wednesday,0,19.841191064289692
2024-10-30,Gol_c6,Flat White,calor extremo,Wednesday,0,98.75499126438179
2024-10-30,Gol_c6,Latte,calor extremo,Wednesday,0,74.9016076226557
2024-10-30,Gol_c6,Mocha,calor extremo,Wednesday,0,38.80258305087886
2024-10-30,Hob_c1,Cappuccino,nublado,Wednesday,0,98.35472931098565
2024-10-30,Hob_c1,Cold Brew,nublado,Wednesday,0,39.56251514213622
2024-10-30,Hob_c1,Espresso,nublado,Wednesday,0,19.769910270779654
2024-10-30,Hob_c1,Flat White,nublado,Wednesday,0,118.5634505817889
2024-10-30,Hob_c1,Latte,nublado,Wednesday,0,78.82685726867234
2024-10-30,Hob_c1,Mocha,nublado,Wednesday,0,39.5582078186636
2024-10-30,Hob_c2,Cappuccino,nublado,Wednesday,0,98.35472931098565
2024-10-30,Hob_c2,Cold Brew,nublado,Wednesday,0,39.56251514213622
2024-10-30,Hob_c2,Espresso,nublado,Wednesday,0,19.756593022651355
2024-10-30,Hob_c2,Flat White,nublado,Wednesday,0,118.5133495521037
2024-10-30,Hob_c2,Latte,nublado,Wednesday,0,78.82685726867234
2024-10-30,Hob_c2,Mocha,nublado,Wednesday,0,39.5582078186636
2024-10-30,Hob_c3,Cappuccino,calor extremo,Wednesday,0,82.02943394244225
2024-10-30,Hob_c3,Cold Brew,calor extremo,Wednesday,0,80.4323715757271
2024-10-30,Hob_c3,Espresso,calor extremo,Wednesday,0,19.80303951943211
2024-10-30,Hob_c3,Flat White,calor extremo,Wednesday,0,98.87993116374953
2024-10-30,Hob_c3,Latte,calor extremo,Wednesday,0,74.93053495923053
2024-10-30,Hob_c3,Mocha,calor extremo,Wednesday,0,39.08803191285253
2024-10-30,Hob_c4,Cappuccino,parcialmente nublado,Wednesday,0,98.28802291288335
2024-10-30,Hob_c4,Cold Brew,parcialmente nublado,Wednesday,0,39.56251514213622
2024-10-30,Hob_c4,Espresso,parcialmente nublado,Wednesday,0,19.0602334270277
2024-10-30,Hob_c4,Flat White,parcialmente nublado,Wednesday,0,118.59808339896934
2024-10-30,Hob_c4,Latte,parcialmente nublado,Wednesday,0,78.5643546842603
2024-10-30,Hob_c4,Mocha,parcialmente nublado,Wednesday,0,39.5582078186636
2024-10-30,Mel_c1,Cappuccino,soleado,Wednesday,0,98.41255562337469
2024-10-30,Mel_c1,Cold Brew,soleado,Wednesday,0,39.56251514213622
2024-10-30,Mel_c1,Espresso,soleado,Wednesday,0,19.71077701256879
2024-10-30,Mel_c1,Flat White,soleado,Wednesday,0,118.68214784329882
2024-10-30,Mel_c1,Latte,soleado,Wednesday,0,78.81062119665425
2024-10-30,Mel_c1,Mocha,soleado,Wednesday,0,39.5582078186636
2024-10-30,Mel_c10,Cappuccino,tormenta,Wednesday,0,71.97163169567169
2024-10-30,Mel_c10,Cold Brew,tormenta,Wednesday,0,29.35967420640182
2024-10-30,Mel_c10,Espresso,tormenta,Wednesday,0,13.662158830832587
2024-10-30,Mel_c10,Flat White,tormenta,Wednesday,0,85.7552326320508
2024-10-30,Mel_c10,Latte,tormenta,Wednesday,0,57.996121577526594
2024-10-30,Mel_c10,Mocha,tormenta,Wednesday,0,28.884163759513953
2024-10-30,Mel_c11,Cappuccino,lluvia,Wednesday,0,74.95520392046954
2024-10-30,Mel_c11,Cold Brew,lluvia,Wednesday,0,29.35251801763166
2024-10-30,Mel_c11,Espresso,lluvia,Wednesday,0,14.744423863374912
2024-10-30,Mel_c11,Flat White,lluvia,Wednesday,0,88.88506884134742
2024-10-30,Mel_c11,Latte,lluvia,Wednesday,0,58.96286029032041
2024-10-30,Mel_c11,Mocha,lluvia,Wednesday,0,29.579224441764218
2024-10-30,Mel_c12,Cappuccino,soleado,Wednesday,0,98.39909744167093
2024-10-30,Mel_c12,Cold Brew,soleado,Wednesday,0,39.56251514213622
2024-10-30,Mel_c12,Espresso,soleado,Wednesday,0,19.39647766935308
2024-10-30,Mel_c12,Flat White,soleado,Wednesday,0,118.64239628862379
2024-10-30,Mel_c12,Latte,soleado,Wednesday,0,78.81062119665425
2024-10-30,Mel_c12,Mocha,soleado,Wednesday,0,39.5582078186636
2024-10-30,Mel_c13,Cappuccino,lluvia,Wednesday,0,72.35626950902311
2024-10-30,Mel_c13,Cold Brew,lluvia,Wednesday,0,29.402995102685335
2024-10-30,Mel_c13,Espresso,lluvia,Wednesday,0,14.503373987481925
2024-10-30,Mel_c13,Flat White,lluvia,Wednesday,0,88.24365452103235
2024-10-30,Mel_c13,Latte,lluvia,Wednesday,0,59.01826692027764
2024-10-30,Mel_c13,Mocha,lluvia,Wednesday,0,29.680370924919135
2024-10-30,Mel_c14,Cappuccino,parcialmente nublado,Wednesday,0,97.90100994453341
2024-10-30,Mel_c14,Cold Brew,parcialmente nublado,Wednesday,0,39.56251514213622
2024-10-30,Mel_c14,Espresso,parcialmente nublado,Wednesday,0,19.749595219697625
2024-10-30,Mel_c14,Flat White,parcialmente nublado,Wednesday,0,118.68087338848812
2024-10-30,Mel_c14,Latte,parcialmente nublado,Wednesday,0,78.7826051699754
2024-10-30,Mel_c14,Mocha,parcialmente nublado,Wednesday,0,39.5582078186636
2024-10-30,Mel_c15,Cappuccino,soleado,Wednesday,0,98.33656816185344
2024-10-30,Mel_c15,Cold Brew,soleado,Wednesday,0,39.56251514213622
2024-10-30,Mel_c15,Espresso,soleado,Wednesday,0,19.769175971116752
2024-10-30,Mel_c15,Flat White,soleado,Wednesday,0,118.89353314987133
2024-10-30,Mel_c15,Latte,soleado,Wednesday,0,78.81062119665425
2024-10-30,Mel_c15,Mocha,soleado,Wednesday,0,39.5582078186636
2024-10-30,Mel_c2,Cappuccino,parcialmente nublado,Wednesday,0,98.33656816185344
2024-10-30,Mel_c2,Cold Brew,parcialmente nublado,Wednesday,0,39.56251514213622
2024-10-30,Mel_c2,Espresso,parcialmente nublado,Wednesday,0,19.78007580789277
2024-10-30,Mel_c2,Flat White,parcialmente nublado,Wednesday,0,118.5983449936559
2024-10-30,Mel_c2,Latte,parcialmente nublado,Wednesday,0,78.81062119665425
2024-10-30,Mel_c2,Mocha,parcialmente nublado,Wednesday,0,39.5582078186636
2024-10-30,Mel_c3,Cappuccino,viento fuerte,Wednesday,0,98.26912155015414
2024-10-30,Mel_c3,Cold Brew,viento fuerte,Wednesday,0,39.56251514213622
2024-10-30,Mel_c3,Espresso,viento fuerte,Wednesday,0,19.75295557203136
2024-10-30,Mel_c3,Flat White,viento fuerte,Wednesday,0,118.79020511561502
2024-10-30,Mel_c3,Latte,viento fuerte,Wednesday,0,78.7409781847911
2024-10-30,Mel_c3,Mocha,viento fuerte,Wednesday,0,39.5582078186636
2024-10-30,Mel_c4,Cappuccino,nublado,Wednesday,0,98.35472931098565
2024-10-30,Mel_c4,Cold Brew,nublado,Wednesday,0,39.56251514213622
2024-10-30,Mel_c4,Espresso,nublado,Wednesday,0,19.764902279925916
2024-10-30,Mel_c4,Flat White,nublado,Wednesday,0,118.7124104407179
2024-10-30,Mel_c4,Latte,nublado,Wednesday,0,78.82685726867234
2024-10-30,Mel_c4,Mocha,nublado,Wednesday,0,39.5582078186636
2024-10-30,Mel_c5,Cappuccino,nublado,Wednesday,0,97.20502904686346
2024-10-30,Mel_c5,Cold Brew,nublado,Wednesday,0,39.56251514213622
2024-10-30,Mel_c5,Espresso,nublado,Wednesday,0,19.766598235207823
2024-10-30,Mel_c5,Flat White,nublado,Wednesday,0,115.63514287469917
2024-10-30,Mel_c5,Latte,nublado,Wednesday,0,78.79593942407331
2024-10-30,Mel_c5,Mocha,nublado,Wednesday,0,39.5582078186636
2024-10-30,Mel_c6,Cappuccino,calor extremo,Wednesday,0,82.03904177518064
2024-10-30,Mel_c6,Cold Brew,calor extremo,Wednesday,0,80.31197579358115
2024-10-30,Mel_c6,Espresso,calor extremo,Wednesday,0,19.710952521555495
2024-10-30,Mel_c6,Flat White,calor extremo,Wednesday,0,99.07066384622796
2024-10-30,Mel_c6,Latte,calor extremo,Wednesday,0,74.9016076226557
2024-10-30,Mel_c6,Mocha,calor extremo,Wednesday,0,38.752278159333926
2024-10-30,Mel_c7,Cappuccino,parcialmente nublado,Wednesday,0,98.33656816185344
2024-10-30,Mel_c7,Cold Brew,parcialmente nublado,Wednesday,0,39.56251514213622
2024-10-30,Mel_c7,Espresso,parcialmente nublado,Wednesday,0,20.60055678681502
2024-10-30,Mel_c7,Flat White,parcialmente nublado,Wednesday,0,118.64121735674496
2024-10-30,Mel_c7,Latte,parcialmente nublado,Wednesday,0,78.8405520423556
2024-10-30,Mel_c7,Mocha,parcialmente nublado,Wednesday,0,39.5582078186636
2024-10-30,Mel_c8,Cappuccino,nublado,Wednesday,0,98.35472931098565
2024-10-30,Mel_c8,Cold Brew,nublado,Wednesday,0,39.56251514213622
2024-10-30,Mel_c8,Espresso,nublado,Wednesday,0,19.43169422757546
2024-10-30,Mel_c8,Flat White,nublado,Wednesday,0,118.65595602258995
2024-10-30,Mel_c8,Latte,nublado,Wednesday,0,78.82685726867234
2024-10-30,Mel_c8,Mocha,nublado,Wednesday,0,39.5582078186636
2024-10-30,Mel_c9,Cappuccino,soleado,Wednesday,0,98.25252768380452
2024-10-30,Mel_c9,Cold Brew,soleado,Wednesday,0,39.56251514213622
2024-10-30,Mel_c9,Espresso,soleado,Wednesday,0,19.73963304405233
2024-10-30,Mel_c9,Flat White,soleado,Wednesday,0,118.03544680378658
2024-10-30,Mel_c9,Latte,soleado,Wednesday,0,78.7770329708478
2024-10-30,Mel_c9,Mocha,soleado,Wednesday,0,39.5582078186636
2024-10-30,Per_c1,Cappuccino,frío extremo,Wednesday,0,80.21123206058168
2024-10-30,Per_c1,Cold Brew,frío extremo,Wednesday,0,27.424857072457556
2024-10-30,Per_c1,Espresso,frío extremo,Wednesday,0,18.595720996941555
2024-10-30,Per_c1,Flat White,frío extremo,Wednesday,0,94.8654591661034
2024-10-30,Per_c1,Latte,frío extremo,Wednesday,0,70.09124115877675
2024-10-30,Per_c1,Mocha,frío extremo,Wednesday,0,57.05305947388405
2024-10-30,Per_c10,Cappuccino,parcialmente nublado,Wednesday,0,98.16085290013498
2024-10-30,Per_c10,Cold Brew,parcialmente nublado,Wednesday,0,39.56251514213622
2024-10-30,Per_c10,Espresso,parcialmente nublado,Wednesday,0,19.571978158300187
2024-10-30,Per_c10,Flat White,parcialmente nublado,Wednesday,0,117.41396948472455
2024-10-30,Per_c10,Latte,parcialmente nublado,Wednesday,0,78.8687406795534
2024-10-30,Per_c10,Mocha,parcialmente nublado,Wednesday,0,39.5582078186636
2024-10-30,Per_c2,Cappuccino,soleado,Wednesday,0,98.33656816185344
2024-10-30,Per_c2,Cold Brew,soleado,Wednesday,0,39.56251514213622
2024-10-30,Per_c2,Espresso,soleado,Wednesday,0,19.959742794451714
2024-10-30,Per_c2,Flat White,soleado,Wednesday,0,118.68214784329882
2024-10-30,Per_c2,Latte,soleado,Wednesday,0,78.81062119665425
2024-10-30,Per_c2,Mocha,soleado,Wednesday,0,39.5582078186636
2024-10-30,Per_c3,Cappuccino,viento fuerte,Wednesday,0,98.3149225370406
2024-10-30,Per_c3,Cold Brew,viento fuerte,Wednesday,0,39.56251514213622
2024-10-30,Per_c3,Espresso,viento fuerte,Wednesday,0,19.752757586946945
2024-10-30,Per_c3,Flat White,viento fuerte,Wednesday,0,118.64963103363677
2024-10-30,Per_c3,Latte,viento fuerte,Wednesday,0,78.7409781847911
2024-10-30,Per_c3,Mocha,viento fuerte,Wednesday,0,39.5582078186636
2024-10-30,Per_c4,Cappuccino,frío extremo,Wednesday,0,80.87269190243444
2024-10-30,Per_c4,Cold Brew,frío extremo,Wednesday,0,27.7950552935036
2024-10-30,Per_c4,Espresso,frío extremo,Wednesday,0,18.553374811943108
2024-10-30,Per_c4,Flat White,frío extremo,Wednesday,0,94.98620132755792
2024-10-30,Per_c4,Latte,frío extremo,Wednesday,0,70.16821380196195
2024-10-30,Per_c4,Mocha,frío extremo,Wednesday,0,57.05305947388405
2024-10-30,Per_c5,Cappuccino,nublado,Wednesday,0,98.35472931098565
2024-10-30,Per_c5,Cold Brew,nublado,Wednesday,0,39.56251514213622
2024-10-30,Per_c5,Espresso,nublado,Wednesday,0,19.70860717355112
2024-10-30,Per_c5,Flat White,nublado,Wednesday,0,118.2961876687764
2024-10-30,Per_c5,Latte,nublado,Wednesday,0,79.18947084027859
2024-10-30,Per_c5,Mocha,nublado,Wednesday,0,39.5582078186636
2024-10-30,Per_c6,Cappuccino,soleado,Wednesday,0,98.33656816185344
2024-10-30,Per_c6,Cold Brew,soleado,Wednesday,0,39.56251514213622
2024-10-30,Per_c6,Espresso,soleado,Wednesday,0,19.726490433962297
2024-10-30,Per_c6,Flat White,soleado,Wednesday,0,118.68214784329882
2024-10-30,Per_c6,Latte,soleado,Wednesday,0,78.81062119665425
2024-10-30,Per_c6,Mocha,soleado,Wednesday,0,39.5582078186636
2024-10-30,Per_c7,Cappuccino,viento fuerte,Wednesday,0,98.26912155015414
2024-10-30,Per_c7,Cold Brew,viento fuerte,Wednesday,0,39.56251514213622
2024-10-30,Per_c7,Espresso,viento fuerte,Wednesday,0,20.022215929061712
2024-10-30,Per_c7,Flat White,viento fuerte,Wednesday,0,118.64963103363677
2024-10-30,Per_c7,Latte,viento fuerte,Wednesday,0,78.7676723751264
2024-10-30,Per_c7,Mocha,viento fuerte,Wednesday,0,39.5582078186636
2024-10-30,Per_c8,Cappuccino,calor extremo,Wednesday,0,81.48028545904657
2024-10-30,Per_c8,Cold Brew,calor extremo,Wednesday,0,80.4323715757271
